,TIME,Germany_unemployment_rate,time_close,BTC_closing_price,yfit,xfit
0,01/04/2015,4.7,2015-04-30 00:00:00+00:00,146.12,4.038659552,146.12
1,01/05/2015,4.7,2015-05-31 00:00:00+00:00,153.06,4.038343597,187.4617384
2,01/06/2015,4.7,2015-06-30 00:00:00+00:00,154.97,4.037951824,228.8034768
3,01/07/2015,4.6,2015-07-31 00:00:00+00:00,181.0033333,4.037485217,270.1452152
4,01/08/2015,4.6,2015-08-31 00:00:00+00:00,162.8566667,4.036944751,311.4869536
5,01/09/2015,4.5,2015-09-30 00:00:00+00:00,154.5766667,4.0363314,352.828692
6,01/10/2015,4.5,2015-10-31 00:00:00+00:00,172.75,4.035646129,394.1704304
7,01/11/2015,4.5,2015-11-30 00:00:00+00:00,230.2366667,4.0348899,435.5121688
8,01/12/2015,4.5,2015-12-31 00:00:00+00:00,290.2266667,4.034063668,476.8539072
9,01/01/2016,4.4,2016-01-31 00:00:00+00:00,292.6233333,4.033168382,518.1956456
10,01/02/2016,4.3,2016-02-29 00:00:00+00:00,274.1833333,4.032204988,559.5373841
11,01/03/2016,4.3,2016-03-31 00:00:00+00:00,289.38,4.031174425,600.8791225
12,01/04/2016,4.3,2016-04-30 00:00:00+00:00,309.3433333,4.030077626,642.2208609
13,01/05/2016,4.2,2016-05-31 00:00:00+00:00,314.1633333,4.02891552,683.5625993
14,01/06/2016,4.2,2016-06-30 00:00:00+00:00,419.3966667,4.02768903,724.9043377
15,01/07/2016,4.2,2016-07-31 00:00:00+00:00,515.3733333,4.026399073,766.2460761
16,01/08/2016,4.1,2016-08-31 00:00:00+00:00,449.8475,4.025046563,807.5878145
17,01/09/2016,4.1,2016-09-30 00:00:00+00:00,472.7133333,4.023632405,848.9295529
18,01/10/2016,4,2016-10-31 00:00:00+00:00,532.6866667,4.022157502,890.2712913
19,01/11/2016,3.9,2016-11-30 00:00:00+00:00,598.0533333,4.02062275,931.6130297
20,01/12/2016,3.9,2016-12-31 00:00:00+00:00,686.7433333,4.019029039,972.9547681
21,01/01/2017,3.9,2017-01-31 00:00:00+00:00,738.9866667,4.017377257,1014.296507
22,01/02/2017,3.9,2017-02-28 00:00:00+00:00,887.9966667,4.015668282,1055.638245
23,01/03/2017,3.9,2017-03-31 00:00:00+00:00,883.1233333,4.013902991,1096.979983
24,01/04/2017,3.8,2017-04-30 00:00:00+00:00,983.2333333,4.012082253,1138.321722
25,01/05/2017,3.8,2017-05-31 00:00:00+00:00,1514.836667,4.010206933,1179.66346
26,01/06/2017,3.8,2017-06-30 00:00:00+00:00,2067.993333,4.008277891,1221.005199
27,01/07/2017,3.7,2017-07-31 00:00:00+00:00,1900.401667,4.006295981,1262.346937
28,01/08/2017,3.7,2017-08-31 00:00:00+00:00,3106.505667,4.004262052,1303.688675
29,01/09/2017,3.7,2017-09-30 00:00:00+00:00,3057.803333,4.002176948,1345.030414
30,01/10/2017,3.7,2017-10-31 00:00:00+00:00,4017.106667,4.000041507,1386.372152
31,01/11/2017,3.6,2017-11-30 00:00:00+00:00,5717.056667,3.997856564,1427.713891
32,01/12/2017,3.6,2017-12-31 00:00:00+00:00,10770.06333,3.995622946,1469.055629
33,01/01/2018,3.5,2018-01-31 00:00:00+00:00,9876.883333,3.993341477,1510.397367
34,01/02/2018,3.5,2018-02-28 00:00:00+00:00,6633.08,3.991012975,1551.739106
35,01/03/2018,3.5,2018-03-31 00:00:00+00:00,6785.493333,3.988638253,1593.080844
36,01/04/2018,3.4,2018-04-30 00:00:00+00:00,5766.466667,3.98621812,1634.422583
37,01/05/2018,3.4,2018-05-31 00:00:00+00:00,6420.746667,3.983753377,1675.764321
38,01/06/2018,3.4,2018-06-30 00:00:00+00:00,5078.6,3.981244823,1717.106059
39,01/07/2018,3.4,2018-07-31 00:00:00+00:00,5157.97,3.97869325,1758.447798
40,01/08/2018,3.4,2018-08-31 00:00:00+00:00,5311.565,3.976099446,1799.789536
41,01/09/2018,3.4,2018-09-30 00:00:00+00:00,4960.323333,3.973464194,1841.131275
42,01/10/2018,3.3,2018-10-31 00:00:00+00:00,4997.333333,3.970788271,1882.473013
43,01/11/2018,3.3,2018-11-30 00:00:00+00:00,3994.5,3.96807245,1923.814751
44,01/12/2018,3.3,2018-12-31 00:00:00+00:00,2912.856667,3.965317499,1965.15649
45,01/01/2019,3.3,2019-01-31 00:00:00+00:00,2866.256667,3.962524179,2006.498228
46,01/02/2019,3.2,2019-02-28 00:00:00+00:00,2763.476667,3.959693249,2047.839967
47,01/03/2019,3.2,2019-03-31 00:00:00+00:00,3065.156667,3.956825461,2089.181705
48,01/04/2019,3.2,2019-04-30 00:00:00+00:00,4040.2,3.953921564,2130.523443
49,01/05/2019,3.1,2019-05-31 00:00:00+00:00,5750.463333,3.950982299,2171.865182
50,01/06/2019,3.1,2019-06-30 00:00:00+00:00,7522.53,3.948008404,2213.20692
51,01/07/2019,3.1,2019-07-31 00:00:00+00:00,8224.346667,3.945000613,2254.548659
52,01/08/2019,3.1,2019-08-31 00:00:00+00:00,8805.886667,3.941959654,2295.890397
53,01/09/2019,3.1,2019-09-30 00:00:00+00:00,7895.406667,3.938886249,2337.232135
54,01/10/2019,3.1,2019-10-31 00:00:00+00:00,6597.956667,3.935781117,2378.573874
55,01/11/2019,3.2,2019-11-30 00:00:00+00:00,6469.213333,3.932644971,2419.915612
56,01/12/2019,3.3,2019-12-31 00:00:00+00:00,5474.086667,3.92947852,2461.257351
57,01/01/2020,3.4,2020-01-31 00:00:00+00:00,6082.556667,3.926282467,2502.599089
58,01/02/2020,3.5,2020-02-29 00:00:00+00:00,7530.593333,3.923057511,2543.940827
59,01/03/2020,3.6,2020-03-31 00:00:00+00:00,5720.506667,3.919804347,2585.282566
60,01/04/2020,3.7,2020-04-30 00:00:00+00:00,5614.063333,3.916523664,2626.624304
61,01/05/2020,3.8,2020-05-31 00:00:00+00:00,7320.54,3.913216145,2667.966043
62,01/06/2020,3.9,2020-06-30 00:00:00+00:00,7693.09,3.909882472,2709.307781
63,01/07/2020,4,2020-07-31 00:00:00+00:00,7717.5375,3.906523317,2750.64952
64,01/08/2020,4.1,2020-08-31 00:00:00+00:00,8968.646667,3.903139353,2791.991258
65,01/09/2020,4.1,2020-09-30 00:00:00+00:00,8304.48,3.899731243,2833.332996
66,01/10/2020,4.1,2020-10-31 00:00:00+00:00,9331.256667,3.89629965,2874.674735
67,01/11/2020,4.1,2020-11-30 00:00:00+00:00,12850.81,3.892845228,2916.016473
68,01/12/2020,4,2020-12-31 00:00:00+00:00,16988.72333,3.889368629,2957.358212
69,01/01/2021,3.9,2021-01-31 00:00:00+00:00,25970.10667,3.8858705,2998.69995
70,01/02/2021,3.9,2021-02-28 00:00:00+00:00,32549.94333,3.882351483,3040.041688
71,01/03/2021,3.8,2021-03-31 00:00:00+00:00,39925.35667,3.878812214,3081.383427
72,01/04/2021,3.7,2021-04-30 00:00:00+00:00,41446.51667,3.875253326,3122.725165
73,01/05/2021,3.6,2021-05-31 00:00:00+00:00,33007.26333,3.871675448,3164.066904
74,01/06/2021,3.5,2021-06-30 00:00:00+00:00,25347.84333,3.868079202,3205.408642
75,01/07/2021,3.4,2021-07-31 00:00:00+00:00,24324.59667,3.864465208,3246.75038
76,01/08/2021,3.4,2021-08-31 00:00:00+00:00,32926.09,3.860834078,3288.092119
77,01/09/2021,3.3,2021-09-30 00:00:00+00:00,33857.72,3.857186424,3329.433857
78,01/10/2021,3.3,2021-10-31 00:00:00+00:00,40583.98667,3.853522849,3370.775596
79,,,,,3.849843954,3412.117334
80,,,,,3.846150335,3453.459072
81,,,,,3.842442582,3494.800811
82,,,,,3.838721284,3536.142549
83,,,,,3.834987021,3577.484288
84,,,,,3.831240372,3618.826026
85,,,,,3.82748191,3660.167764
86,,,,,3.823712203,3701.509503
87,,,,,3.819931817,3742.851241
88,,,,,3.816141309,3784.19298
89,,,,,3.812341236,3825.534718
90,,,,,3.80853215,3866.876456
91,,,,,3.804714595,3908.218195
92,,,,,3.800889115,3949.559933
93,,,,,3.797056247,3990.901672
94,,,,,3.793216524,4032.24341
95,,,,,3.789370476,4073.585148
96,,,,,3.785518626,4114.926887
97,,,,,3.781661496,4156.268625
98,,,,,3.7777996,4197.610364
99,,,,,3.773933451,4238.952102
100,,,,,3.770063557,4280.293841
101,,,,,3.766190419,4321.635579
102,,,,,3.762314536,4362.977317
103,,,,,3.758436404,4404.319056
104,,,,,3.754556512,4445.660794
105,,,,,3.750675346,4487.002533
106,,,,,3.746793388,4528.344271
107,,,,,3.742911116,4569.686009
108,,,,,3.739029002,4611.027748
109,,,,,3.735147516,4652.369486
110,,,,,3.731267122,4693.711225
111,,,,,3.727388282,4735.052963
112,,,,,3.723511452,4776.394701
113,,,,,3.719637084,4817.73644
114,,,,,3.715765627,4859.078178
115,,,,,3.711897524,4900.419917
116,,,,,3.708033216,4941.761655
117,,,,,3.70417314,4983.103393
118,,,,,3.700317726,5024.445132
119,,,,,3.696467402,5065.78687
120,,,,,3.692622593,5107.128609
121,,,,,3.688783718,5148.470347
122,,,,,3.684951192,5189.812085
123,,,,,3.681125428,5231.153824
124,,,,,3.677306833,5272.495562
125,,,,,3.67349581,5313.837301
126,,,,,3.66969276,5355.179039
127,,,,,3.665898077,5396.520777
128,,,,,3.662112154,5437.862516
129,,,,,3.658335379,5479.204254
130,,,,,3.654568135,5520.545993
131,,,,,3.650810803,5561.887731
132,,,,,3.647063757,5603.229469
133,,,,,3.643327371,5644.571208
134,,,,,3.639602013,5685.912946
135,,,,,3.635888046,5727.254685
136,,,,,3.632185832,5768.596423
137,,,,,3.628495728,5809.938161
138,,,,,3.624818085,5851.2799
139,,,,,3.621153253,5892.621638
140,,,,,3.617501577,5933.963377
141,,,,,3.613863399,5975.305115
142,,,,,3.610239056,6016.646854
143,,,,,3.606628882,6057.988592
144,,,,,3.603033206,6099.33033
145,,,,,3.599452357,6140.672069
146,,,,,3.595886655,6182.013807
147,,,,,3.59233642,6223.355546
148,,,,,3.588801967,6264.697284
149,,,,,3.585283607,6306.039022
150,,,,,3.581781648,6347.380761
151,,,,,3.578296395,6388.722499
152,,,,,3.574828147,6430.064238
153,,,,,3.571377202,6471.405976
154,,,,,3.567943852,6512.747714
155,,,,,3.564528387,6554.089453
156,,,,,3.561131094,6595.431191
157,,,,,3.557752253,6636.77293
158,,,,,3.554392145,6678.114668
159,,,,,3.551051044,6719.456406
160,,,,,3.547729221,6760.798145
161,,,,,3.544426945,6802.139883
162,,,,,3.541144481,6843.481622
163,,,,,3.537882089,6884.82336
164,,,,,3.534640026,6926.165098
165,,,,,3.531418547,6967.506837
166,,,,,3.528217902,7008.848575
167,,,,,3.525038339,7050.190314
168,,,,,3.5218801,7091.532052
169,,,,,3.518743425,7132.87379
170,,,,,3.515628552,7174.215529
171,,,,,3.512535714,7215.557267
172,,,,,3.50946514,7256.899006
173,,,,,3.506417056,7298.240744
174,,,,,3.503391686,7339.582482
175,,,,,3.50038925,7380.924221
176,,,,,3.497409964,7422.265959
177,,,,,3.49445404,7463.607698
178,,,,,3.491521688,7504.949436
179,,,,,3.488613114,7546.291175
180,,,,,3.485728522,7587.632913
181,,,,,3.482868111,7628.974651
182,,,,,3.480032077,7670.31639
183,,,,,3.477220614,7711.658128
184,,,,,3.474433911,7752.999867
185,,,,,3.471672154,7794.341605
186,,,,,3.468935528,7835.683343
187,,,,,3.466224212,7877.025082
188,,,,,3.463538383,7918.36682
189,,,,,3.460878215,7959.708559
190,,,,,3.458243877,8001.050297
191,,,,,3.455635539,8042.392035
192,,,,,3.453053363,8083.733774
193,,,,,3.45049751,8125.075512
194,,,,,3.447968139,8166.417251
195,,,,,3.445465404,8207.758989
196,,,,,3.442989457,8249.100727
197,,,,,3.440540446,8290.442466
198,,,,,3.438118517,8331.784204
199,,,,,3.435723812,8373.125943
200,,,,,3.43335647,8414.467681
201,,,,,3.431016627,8455.809419
202,,,,,3.428704418,8497.151158
203,,,,,3.42641997,8538.492896
204,,,,,3.424163413,8579.834635
205,,,,,3.42193487,8621.176373
206,,,,,3.419734462,8662.518111
207,,,,,3.417562307,8703.85985
208,,,,,3.415418521,8745.201588
209,,,,,3.413303215,8786.543327
210,,,,,3.411216499,8827.885065
211,,,,,3.40915848,8869.226803
212,,,,,3.40712926,8910.568542
213,,,,,3.405128941,8951.91028
214,,,,,3.403157619,8993.252019
215,,,,,3.401215391,9034.593757
216,,,,,3.399302346,9075.935495
217,,,,,3.397418576,9117.277234
218,,,,,3.395564165,9158.618972
219,,,,,3.393739197,9199.960711
220,,,,,3.391943753,9241.302449
221,,,,,3.390177911,9282.644188
222,,,,,3.388441745,9323.985926
223,,,,,3.386735327,9365.327664
224,,,,,3.385058727,9406.669403
225,,,,,3.383412012,9448.011141
226,,,,,3.381795246,9489.35288
227,,,,,3.380208489,9530.694618
228,,,,,3.3786518,9572.036356
229,,,,,3.377125235,9613.378095
230,,,,,3.375628847,9654.719833
231,,,,,3.374162687,9696.061572
232,,,,,3.372726801,9737.40331
233,,,,,3.371321235,9778.745048
234,,,,,3.369946032,9820.086787
235,,,,,3.368601231,9861.428525
236,,,,,3.367286869,9902.770264
237,,,,,3.366002981,9944.112002
238,,,,,3.364749599,9985.45374
239,,,,,3.363526753,10026.79548
240,,,,,3.362334468,10068.13722
241,,,,,3.361172769,10109.47896
242,,,,,3.360041678,10150.82069
243,,,,,3.358941215,10192.16243
244,,,,,3.357871395,10233.50417
245,,,,,3.356832233,10274.84591
246,,,,,3.35582374,10316.18765
247,,,,,3.354845926,10357.52939
248,,,,,3.353898797,10398.87112
249,,,,,3.352982358,10440.21286
250,,,,,3.35209661,10481.5546
251,,,,,3.351241553,10522.89634
252,,,,,3.350417183,10564.23808
253,,,,,3.349623496,10605.57982
254,,,,,3.348860483,10646.92155
255,,,,,3.348128134,10688.26329
256,,,,,3.347426436,10729.60503
257,,,,,3.346755374,10770.94677
258,,,,,3.346114931,10812.28851
259,,,,,3.345505088,10853.63025
260,,,,,3.344925822,10894.97199
261,,,,,3.34437711,10936.31372
262,,,,,3.343858923,10977.65546
263,,,,,3.343371234,11018.9972
264,,,,,3.342914012,11060.33894
265,,,,,3.342487222,11101.68068
266,,,,,3.34209083,11143.02242
267,,,,,3.341724798,11184.36415
268,,,,,3.341389084,11225.70589
269,,,,,3.341083648,11267.04763
270,,,,,3.340808444,11308.38937
271,,,,,3.340563426,11349.73111
272,,,,,3.340348544,11391.07285
273,,,,,3.340163749,11432.41458
274,,,,,3.340008986,11473.75632
275,,,,,3.3398842,11515.09806
276,,,,,3.339789334,11556.4398
277,,,,,3.339724329,11597.78154
278,,,,,3.339689122,11639.12328
279,,,,,3.33968365,11680.46502
280,,,,,3.339707847,11721.80675
281,,,,,3.339761645,11763.14849
282,,,,,3.339844975,11804.49023
283,,,,,3.339957764,11845.83197
284,,,,,3.340099938,11887.17371
285,,,,,3.340271421,11928.51545
286,,,,,3.340472136,11969.85718
287,,,,,3.340702002,12011.19892
288,,,,,3.340960938,12052.54066
289,,,,,3.341248858,12093.8824
290,,,,,3.341565679,12135.22414
291,,,,,3.341911311,12176.56588
292,,,,,3.342285665,12217.90761
293,,,,,3.34268865,12259.24935
294,,,,,3.343120171,12300.59109
295,,,,,3.343580134,12341.93283
296,,,,,3.344068441,12383.27457
297,,,,,3.344584993,12424.61631
298,,,,,3.345129689,12465.95804
299,,,,,3.345702426,12507.29978
300,,,,,3.3463031,12548.64152
301,,,,,3.346931603,12589.98326
302,,,,,3.347587828,12631.325
303,,,,,3.348271665,12672.66674
304,,,,,3.348983001,12714.00848
305,,,,,3.349721723,12755.35021
306,,,,,3.350487716,12796.69195
307,,,,,3.351280863,12838.03369
308,,,,,3.352101044,12879.37543
309,,,,,3.352948139,12920.71717
310,,,,,3.353822027,12962.05891
311,,,,,3.354722582,13003.40064
312,,,,,3.35564968,13044.74238
313,,,,,3.356603193,13086.08412
314,,,,,3.357582992,13127.42586
315,,,,,3.358588947,13168.7676
316,,,,,3.359620925,13210.10934
317,,,,,3.360678793,13251.45107
318,,,,,3.361762415,13292.79281
319,,,,,3.362871655,13334.13455
320,,,,,3.364006373,13375.47629
321,,,,,3.365166429,13416.81803
322,,,,,3.366351682,13458.15977
323,,,,,3.367561989,13499.5015
324,,,,,3.368797205,13540.84324
325,,,,,3.370057183,13582.18498
326,,,,,3.371341776,13623.52672
327,,,,,3.372650834,13664.86846
328,,,,,3.373984208,13706.2102
329,,,,,3.375341743,13747.55194
330,,,,,3.376723288,13788.89367
331,,,,,3.378128686,13830.23541
332,,,,,3.379557782,13871.57715
333,,,,,3.381010416,13912.91889
334,,,,,3.382486431,13954.26063
335,,,,,3.383985665,13995.60237
336,,,,,3.385507956,14036.9441
337,,,,,3.38705314,14078.28584
338,,,,,3.388621054,14119.62758
339,,,,,3.390211529,14160.96932
340,,,,,3.3918244,14202.31106
341,,,,,3.393459497,14243.6528
342,,,,,3.39511665,14284.99453
343,,,,,3.396795688,14326.33627
344,,,,,3.398496438,14367.67801
345,,,,,3.400218725,14409.01975
346,,,,,3.401962376,14450.36149
347,,,,,3.403727213,14491.70323
348,,,,,3.405513058,14533.04496
349,,,,,3.407319733,14574.3867
350,,,,,3.409147057,14615.72844
351,,,,,3.41099485,14657.07018
352,,,,,3.412862929,14698.41192
353,,,,,3.414751109,14739.75366
354,,,,,3.416659207,14781.0954
355,,,,,3.418587037,14822.43713
356,,,,,3.42053441,14863.77887
357,,,,,3.42250114,14905.12061
358,,,,,3.424487036,14946.46235
359,,,,,3.426491909,14987.80409
360,,,,,3.428515566,15029.14583
361,,,,,3.430557816,15070.48756
362,,,,,3.432618465,15111.8293
363,,,,,3.434697317,15153.17104
364,,,,,3.436794178,15194.51278
365,,,,,3.438908851,15235.85452
366,,,,,3.441041137,15277.19626
367,,,,,3.443190839,15318.53799
368,,,,,3.445357756,15359.87973
369,,,,,3.447541689,15401.22147
370,,,,,3.449742434,15442.56321
371,,,,,3.45195979,15483.90495
372,,,,,3.454193554,15525.24669
373,,,,,3.456443521,15566.58843
374,,,,,3.458709485,15607.93016
375,,,,,3.46099124,15649.2719
376,,,,,3.46328858,15690.61364
377,,,,,3.465601296,15731.95538
378,,,,,3.46792918,15773.29712
379,,,,,3.470272021,15814.63886
380,,,,,3.47262961,15855.98059
381,,,,,3.475001735,15897.32233
382,,,,,3.477388184,15938.66407
383,,,,,3.479788744,15980.00581
384,,,,,3.482203201,16021.34755
385,,,,,3.484631341,16062.68929
386,,,,,3.487072949,16104.03102
387,,,,,3.489527808,16145.37276
388,,,,,3.491995703,16186.7145
389,,,,,3.494476414,16228.05624
390,,,,,3.496969726,16269.39798
391,,,,,3.499475418,16310.73972
392,,,,,3.50199327,16352.08145
393,,,,,3.504523064,16393.42319
394,,,,,3.507064578,16434.76493
395,,,,,3.509617591,16476.10667
396,,,,,3.512181879,16517.44841
397,,,,,3.514757222,16558.79015
398,,,,,3.517343395,16600.13189
399,,,,,3.519940174,16641.47362
400,,,,,3.522547335,16682.81536
401,,,,,3.525164653,16724.1571
402,,,,,3.527791902,16765.49884
403,,,,,3.530428856,16806.84058
404,,,,,3.533075287,16848.18232
405,,,,,3.53573097,16889.52405
406,,,,,3.538395676,16930.86579
407,,,,,3.541069176,16972.20753
408,,,,,3.543751243,17013.54927
409,,,,,3.546441646,17054.89101
410,,,,,3.549140157,17096.23275
411,,,,,3.551846544,17137.57448
412,,,,,3.554560578,17178.91622
413,,,,,3.557282027,17220.25796
414,,,,,3.56001066,17261.5997
415,,,,,3.562746245,17302.94144
416,,,,,3.565488551,17344.28318
417,,,,,3.568237343,17385.62491
418,,,,,3.57099239,17426.96665
419,,,,,3.573753458,17468.30839
420,,,,,3.576520314,17509.65013
421,,,,,3.579292724,17550.99187
422,,,,,3.582070452,17592.33361
423,,,,,3.584853266,17633.67535
424,,,,,3.587640929,17675.01708
425,,,,,3.590433208,17716.35882
426,,,,,3.593229866,17757.70056
427,,,,,3.596030667,17799.0423
428,,,,,3.598835377,17840.38404
429,,,,,3.601643759,17881.72578
430,,,,,3.604455576,17923.06751
431,,,,,3.607270593,17964.40925
432,,,,,3.610088572,18005.75099
433,,,,,3.612909276,18047.09273
434,,,,,3.615732469,18088.43447
435,,,,,3.618557914,18129.77621
436,,,,,3.621385373,18171.11794
437,,,,,3.624214608,18212.45968
438,,,,,3.627045382,18253.80142
439,,,,,3.629877458,18295.14316
440,,,,,3.632710598,18336.4849
441,,,,,3.635544564,18377.82664
442,,,,,3.638379118,18419.16838
